sbj	session	stimulation	list	picturenr	picture	distractor	condition	response	accuracy	errorType	logfile	rt
21	2	Vertex	2	100	Hocker.png	Lampe	r	Hocker	1	NA	logfiles-100-20180515163119	1.47474570780693
21	2	Vertex	2	101	Orgel.png	Glas	u	Orgel	1	NA	logfiles-101-20180515163125	0.848408163265306
21	2	Vertex	2	102	Zwiebel.png	Karotte	r	Zwiebel	1	NA	logfiles-102-20180515163131	0.824950653277184
21	2	Vertex	2	103	Hut.png	Schuh	r	Hut	1	NA	logfiles-103-20180515163137	0.939554730983302
21	2	Vertex	2	104	Katze.png	Katze	t	Katze	1	NA	logfiles-104-20180515163143	0.80855847100745
21	2	Vertex	2	105	Schuh.png	Pullover	r	Schuh	1	NA	logfiles-105-20180515163149	1.07713955885384
21	2	Vertex	2	106	Lampe.png	Lampe	t	Lampe	1	NA	logfiles-106-20180515163155	0.854588569891233
21	2	Vertex	2	107	Schule.png	Schule	t	Schule	1	NA	logfiles-107-20180515163201	0.849000755857898
21	2	Vertex	2	108	Gitarre.png	Orgel	r	Gitarre	1	NA	logfiles-108-20180515163207	1.26475283446712
21	2	Vertex	2	109	Schwein.png	Regal	u	Schwein	1	NA	logfiles-109-20180515163213	0.683534580498866
21	2	Vertex	2	110	Locher.png	Radierer	r	Locher	1	NA	logfiles-110-20180515163219	1.47557823129251
21	2	Vertex	2	111	Sofa.png	Ameise	u	Sofa	1	NA	logfiles-111-20180515163225	1.0825611648168
21	2	Vertex	2	112	Bohne.png	Hammer	u	Bohne	1	NA	logfiles-112-20180515163231	0.825218658892128
21	2	Vertex	2	113	Computer.png	Pullover	u	Computer	1	NA	logfiles-113-20180515163237	1.49268140589569
21	2	Vertex	2	114	Schuh.png	Schuh	t	Schuh	1	NA	logfiles-114-20180515163243	0.632623484176279
21	2	Vertex	2	115	Bauch.png	Geige	u	Bauch	1	NA	logfiles-115-20180515163249	1.33894179894179
21	2	Vertex	2	116	Lampe.png	Katze	u	Lampe	1	NA	logfiles-116-20180515163255	1.0083492063492
21	2	Vertex	2	117	Pullover.png	Tasse	u	Pullover	1	NA	logfiles-117-20180515163301	0.940380389882051
21	2	Vertex	2	118	Triangel.png	Triangel	t	Triangel	1	NA	logfiles-118-20180515163308	1.23141496598639
21	2	Vertex	2	119	Loeffel.png	Tasse	r	Loeffel	1	NA	logfiles-119-20180515163314	0.871238444095586
21	2	Vertex	2	120	Auge.png	Fuss	r	Auge	1	NA	logfiles-120-20180515163320	0.819991754277468
21	2	Vertex	2	121	Schule.png	Robbe	u	Schule	1	NA	logfiles-121-20180515163326	0.733581254724112
21	2	Vertex	2	122	Bohne.png	Bohne	t	Bohne	1	NA	logfiles-122-20180515163332	0.974006628292342
21	2	Vertex	2	123	Schrank.png	Schrank	t	Schrank	1	NA	logfiles-123-20180515163338	0.803242630385487
21	2	Vertex	2	124	Burg.png	Schule	r	Burg	1	NA	logfiles-124-20180515163344	1.33830566893424
21	2	Vertex	2	125	Sofa.png	Sofa	t	Sofa	1	NA	logfiles-125-20180515163350	0.779867724867724
21	2	Vertex	2	126	Zitrone.png	Zitrone	t	Zitrone	1	NA	logfiles-126-20180515163356	0.883021541950113
21	2	Vertex	2	127	Ameise.png	Ameise	t	Ameise	1	NA	logfiles-127-20180515163402	0.798289342403628
21	2	Vertex	2	128	Nagel.png	Auge	u	Nagel	1	NA	logfiles-128-20180515163408	0.758659611992945
21	2	Vertex	2	129	Tuba.png	Hut	u	Tuba	1	NA	logfiles-129-20180515163414	0.849352121801101
21	2	Vertex	2	130	Laster.png	Laster	t	Laster	1	NA	logfiles-130-20180515163420	0.797495590828924
21	2	Vertex	2	131	Robbe.png	Knie	u	Robbe	1	NA	logfiles-131-20180515163426	1.51544282474894
21	2	Vertex	2	132	Gitarre.png	Gitarre	t	Gitarre	1	NA	logfiles-132-20180515163432	0.786362163913184
21	2	Vertex	2	133	Schrank.png	Huette	u	Schrank	1	NA	logfiles-133-20180515163438	1.08835154263725
21	2	Vertex	2	134	Locher.png	Locher	t	Locher	1	NA	logfiles-134-20180515163444	1.53238095238095
21	2	Vertex	2	135	Computer.png	Computer	t	Computer	1	NA	logfiles-135-20180515163450	1.39103984450923
21	2	Vertex	2	136	Stift.png	Locher	r	Stift	1	NA	logfiles-136-20180515163456	1.01964209107066
21	2	Vertex	2	137	Loeffel.png	Radierer	u	Loeffel	1	NA	logfiles-137-20180515163503	1.54975788164728
21	2	Vertex	2	138	Nagel.png	Saege	r	Nagel	1	NA	logfiles-138-20180515163509	0.758373393801965
21	2	Vertex	2	139	Radio.png	Zitrone	u	0	0	3	logfiles-139-20180515163515	0
21	2	Vertex	2	140	Sofa.png	Hocker	r	Sofa	1	NA	logfiles-140-20180515163521	0.820253212396069
21	2	Vertex	2	141	Laster.png	Handy	u	Laster	1	NA	logfiles-141-20180515163527	0.763434777419739
21	2	Vertex	2	142	Robbe.png	Robbe	t	Robbe	1	NA	logfiles-142-20180515163533	0.728641723356009
21	2	Vertex	2	143	Schrank.png	Regal	r	Schrank	1	NA	logfiles-143-20180515163539	1.25860922146636
21	2	Vertex	2	144	Flieger.png	Laster	r	Flieger	1	NA	logfiles-144-20180515163545	0.92296918767507
21	2	Vertex	2	145	Geige.png	Geige	t	Geige	1	NA	logfiles-145-20180515163551	1.05388346643005
21	2	Vertex	2	146	Handy.png	Handy	t	Handy	1	NA	logfiles-146-20180515163557	1.61285847672402
21	2	Vertex	2	147	Kegel.png	Burg	u	Kegel	1	NA	logfiles-147-20180515163603	1.16855631141345
21	2	Vertex	2	148	Radierer.png	Stift	r	Radierer	1	NA	logfiles-148-20180515163609	0.785954525954526
21	2	Vertex	2	149	Zitrone.png	Fuss	u	Zitrone	1	NA	logfiles-149-20180515163615	0.871315745810519
21	2	Vertex	2	150	Traktor.png	Boot	r	0	0	3	logfiles-150-20180515163621	0
21	2	Vertex	2	151	Locher.png	Bauch	u	Locher	1	NA	logfiles-151-20180515163627	1.04245614035087
21	2	Vertex	2	152	Radio.png	Handy	r	Radio	1	NA	logfiles-152-20180515163633	1.11662887377173
21	2	Vertex	2	153	Bauch.png	Bauch	t	Bauch	1	NA	logfiles-153-20180515163639	0.758344671201814
21	2	Vertex	2	154	Schule.png	Huette	r	Schule	1	NA	logfiles-154-20180515163645	0.848796622097114
21	2	Vertex	2	155	Paprika.png	Stift	u	Paprika	1	NA	logfiles-155-20180515163651	1.1115965398505
21	2	Vertex	2	156	Huette.png	Burg	r	Huette	1	NA	logfiles-156-20180515163657	1.08822923108637
21	2	Vertex	2	157	Hut.png	Hut	t	Hut	1	NA	logfiles-157-20180515163704	1.16759710335747
21	2	Vertex	2	158	Teller.png	Teller	t	Teller	1	NA	logfiles-158-20180515163710	1.31703919663103
21	2	Vertex	2	159	Geige.png	Hocker	u	Geige	1	NA	logfiles-159-20180515163716	0.968359788359788
21	2	Vertex	2	160	Hocker.png	Kegel	u	Hocker	1	NA	logfiles-160-20180515163722	1.2538913536429
21	2	Vertex	2	161	Hammer.png	Hammer	t	Hammer	1	NA	logfiles-161-20180515163728	0.854092970521542
21	2	Vertex	2	162	Regal.png	Paprika	u	Regal	1	NA	logfiles-162-20180515163734	1.36229897087039
21	2	Vertex	2	163	Computer.png	Radio	r	Computer	1	NA	logfiles-163-20180515163740	2.05757621567145
21	2	Vertex	2	164	Auge.png	Teller	u	Auge	1	NA	logfiles-164-20180515163746	0.870905285190999
21	2	Vertex	2	165	Stift.png	Stift	t	Stift	1	NA	logfiles-165-20180515163752	0.745907395216151
21	2	Vertex	2	166	Trampolin.png	Locher	u	Trampolin	1	NA	logfiles-166-20180515163758	0.763339812115322
21	2	Vertex	2	167	Paprika.png	Paprika	t	Paprika	1	NA	logfiles-167-20180515163804	0.711994130985727
21	2	Vertex	2	168	Karotte.png	Paprika	r	Moehre	1	Synonym	logfiles-168-20180515163810	1.48763772175536
21	2	Vertex	2	169	Hut.png	Radio	u	Hut	1	NA	logfiles-169-20180515163816	0.952086167800453
21	2	Vertex	2	170	Hocker.png	Hocker	t	Hocker	1	NA	logfiles-170-20180515163822	0.671856452726018
21	2	Vertex	2	171	Fuss.png	Bauch	r	Fuss	1	NA	logfiles-171-20180515163828	0.956379440665155
21	2	Vertex	2	172	Saege.png	Traube	u	Saege	1	NA	logfiles-172-20180515163834	0.945369614512471
21	2	Vertex	2	173	Glas.png	Glas	t	Glas	1	NA	logfiles-173-20180515163840	1.09925344496773
21	2	Vertex	2	174	Ziege.png	Ziege	t	Ziege	1	NA	logfiles-174-20180515163846	0.632219501133786
22	1	Vertex	1	1	Muehle.png	Muehle	t	Muehle	1	NA	logfiles-001-20180508140345	0.923016952812871
22	1	Vertex	1	2	Lineal.png	Mund	u	Lineal	1	NA	logfiles-002-20180508140351	0.676770742485028
22	1	Vertex	1	3	Bett.png	Bett	t	Bett	1	NA	logfiles-003-20180508140358	0.72945722970039
22	1	Vertex	1	4	Schraube.png	Brokkoli	u	Schraube	1	NA	logfiles-004-20180508140404	0.689208127695522
22	1	Vertex	1	5	Heft.png	Ananas	u	Heft	1	NA	logfiles-005-20180508140410	1.04848072562358
22	1	Vertex	1	6	Kleid.png	Kleid	t	Kleid	1	NA	logfiles-006-20180508140416	0.70039640547577
22	1	Vertex	1	7	Schlaeger.png	Hantel	r	Schlaeger	1	NA	logfiles-007-20180508140422	0.883057373892953
22	1	Vertex	1	8	Kirche.png	Kirche	t	Kirche	1	NA	logfiles-008-20180508140428	0.751300075585789
22	1	Vertex	1	9	Fabrik.png	Fabrik	t	Fabrik	1	NA	logfiles-009-20180508140434	0.803169564121945
22	1	Vertex	1	10	Brokkoli.png	Tomate	r	Brokkoli	1	NA	logfiles-010-20180508140440	0.792175536881419
22	1	Vertex	1	11	Klavier.png	Trompete	r	Klavier	1	NA	logfiles-011-20180508140446	0.694378936759889
22	1	Vertex	1	12	Kommode.png	Kommode	t	Kommode	1	NA	logfiles-012-20180508140452	0.80832350718065
22	1	Vertex	1	13	Zange.png	Zange	t	Zange	1	NA	logfiles-013-20180508140458	0.728537780703679
22	1	Vertex	1	14	Sessel.png	Bett	r	aeh...So...aeh...Sessel	0	2	logfiles-014-20180508140504	1.09957000083984
22	1	Vertex	1	15	Heft.png	Spitzer	r	Heft	1	NA	logfiles-015-20180508140510	0.700508786848072
22	1	Vertex	1	16	Harfe.png	Ball	u	Harfe	1	NA	logfiles-016-20180508140516	0.894409736683789
22	1	Vertex	1	17	Kaninchen.png	Gabel	u	Hase	0	6	logfiles-017-20180508140522	0.677602500459643
22	1	Vertex	1	18	Auto.png	Auto	t	Auto	1	NA	logfiles-018-20180508140528	0.887405799199112
22	1	Vertex	1	19	Zug.png	Bus	r	Zug	1	NA	logfiles-019-20180508140534	0.820198412698412
22	1	Vertex	1	20	Trommel.png	Trommel	t	Trommel	1	NA	logfiles-020-20180508140540	0.785942810024442
22	1	Vertex	1	21	Spitzer.png	Lineal	r	Spitzer	1	NA	logfiles-021-20180508140546	0.751779487751384
22	1	Vertex	1	22	Hantel.png	Hantel	t	Hantel	1	NA	logfiles-022-20180508140552	0.626366483101177
22	1	Vertex	1	23	Hose.png	Spitzer	u	Hose	1	NA	logfiles-023-20180508140559	0.763219954648526
22	1	Vertex	1	24	Bluse.png	Bluse	t	Bluse	1	NA	logfiles-024-20180508140605	0.677714789619551
22	1	Vertex	1	25	Banane.png	Ananas	r	Banane	1	NA	logfiles-025-20180508140611	0.871245678599308
22	1	Vertex	1	26	Kaninchen.png	Kaninchen	t	Kaninchen	1	NA	logfiles-026-20180508140617	0.911573984090991
22	1	Vertex	1	27	Gabel.png	Gabel	t	Gabel	1	NA	logfiles-027-20180508140623	0.603435588071706
22	1	Vertex	1	28	Kirche.png	Wolf	u	Kirche	1	NA	logfiles-028-20180508140629	0.615002267573696
22	1	Vertex	1	29	Zug.png	Tomate	u	Zug	1	NA	logfiles-029-20180508140635	0.671956297670583
22	1	Vertex	1	30	Kleid.png	Bluse	r	Kleid	1	NA	logfiles-030-20180508140641	0.904840239125953
22	1	Vertex	1	31	Bohrer.png	Hose	u	Bohrmaschine	1	Synonym	logfiles-031-20180508140647	1.36721995464852
22	1	Vertex	1	32	Ananas.png	Birne	r	Ananas	1	NA	logfiles-032-20180508140653	0.780619803476946
22	1	Vertex	1	33	Lineal.png	Lineal	t	Lineal	1	NA	logfiles-033-20180508140659	0.689295460874408
22	1	Vertex	1	34	Ohr.png	Ohr	t	Ohr	1	NA	logfiles-034-20180508140705	0.712239229024943
22	1	Vertex	1	35	Banane.png	Pfanne	u	Banane	1	NA	logfiles-035-20180508140711	0.769052154195011
22	1	Vertex	1	36	Trommel.png	Auto	u	Trommel	1	NA	logfiles-036-20180508140717	0.705758747943621
22	1	Vertex	1	37	Auto.png	Zug	r	Auto	1	NA	logfiles-037-20180508140723	0.69477010662421
22	1	Vertex	1	38	Bein.png	Nase	r	Bein	1	NA	logfiles-038-20180508140729	0.871541578379985
22	1	Vertex	1	39	Hose.png	Kleid	r	Hose	1	NA	logfiles-039-20180508140735	0.768683062968777
22	1	Vertex	1	40	Messer.png	Delphin	u	Messer	1	NA	logfiles-040-20180508140741	0.683328798185941
22	1	Vertex	1	41	Zange.png	Heft	u	Zange	1	NA	logfiles-041-20180508140747	0.699863945578231
22	1	Vertex	1	42	Hirsch.png	Sessel	u	Hirsch	1	NA	logfiles-042-20180508140753	0.809033721015287
22	1	Vertex	1	43	Apfel.png	Banane	r	Apfel	1	NA	logfiles-043-20180508140800	0.808946118129791
22	1	Vertex	1	44	Roller.png	Roller	t	Roller	1	NA	logfiles-044-20180508140806	0.865644924636521
22	1	Vertex	1	45	Nase.png	Nase	t	Nase	1	NA	logfiles-045-20180508140812	0.66079772079772
22	1	Vertex	1	46	Fabrik.png	Kleid	u	Fabrik	1	NA	logfiles-046-20180508140818	0.746200194363459
22	1	Vertex	1	47	Schaf.png	Schaf	t	Schaf	1	NA	logfiles-047-20180508140824	0.666582442500809
22	1	Vertex	1	48	Bein.png	Kommode	u	Bein	1	NA	logfiles-048-20180508140830	0.689297052154195
22	1	Vertex	1	49	Tisch.png	Tisch	t	Tisch	1	NA	logfiles-049-20180508140836	0.609135802469135
22	1	Vertex	1	50	Bus.png	Stuhl	u	Bus	1	NA	logfiles-050-20180508140842	0.933953136810279
22	1	Vertex	1	51	Kleid.png	Tisch	u	Kleid	1	NA	logfiles-051-20180508140848	0.649230536659108
22	1	Vertex	1	52	Hirsch.png	Kaninchen	r	Hirsch	1	NA	logfiles-052-20180508140854	0.768808983911024
22	1	Vertex	1	53	Tomate.png	Fernseher	u	Tomate	1	NA	logfiles-053-20180508140900	0.683597883597883
22	1	Vertex	1	54	Gurke.png	Kartoffel	r	Gurke	1	NA	logfiles-054-20180508140906	0.785861138106036
22	1	Vertex	1	55	Hantel.png	Schuessel	u	Hantel	1	NA	logfiles-055-20180508140912	0.684389545291801
22	1	Vertex	1	56	Wolf.png	Wolf	t	Wolf	1	NA	logfiles-056-20180508140918	0.677972692623148
22	1	Vertex	1	57	Birne.png	Birne	t	Birne	1	NA	logfiles-057-20180508140924	0.94583522297808
22	1	Vertex	1	58	Schaf.png	Hantel	u	Schaf	1	NA	logfiles-058-20180508140930	0.660595341166769
22	1	Vertex	1	59	Telefon.png	Apfel	u	Telefon	1	NA	logfiles-059-20180508140936	0.77454181672669
22	1	Vertex	1	60	Schuessel.png	Messer	r	Schuessel	1	NA	logfiles-060-20180508140942	0.7122810111699
22	1	Vertex	1	61	Drucker.png	Fernseher	r	Drucker	1	NA	logfiles-061-20180508140948	0.814380540094825
22	1	Vertex	1	62	Topf.png	Topf	t	Topf	1	NA	logfiles-062-20180508140954	0.780049670661915
22	1	Vertex	1	63	Bett.png	Tisch	r	Bett	1	NA	logfiles-063-20180508141000	0.820102870416459
22	1	Vertex	1	64	Kiwi.png	Kiwi	t	Kiwi	1	NA	logfiles-064-20180508141007	0.677741496598639
22	1	Vertex	1	65	Floete.png	Floete	t	Floete	1	NA	logfiles-065-20180508141013	0.774813087139617
22	1	Vertex	1	66	Sessel.png	Sessel	t	Sessel	1	NA	logfiles-066-20180508141019	0.683529856386999
22	1	Vertex	1	67	Gurke.png	Arm	u	Gurke	1	NA	logfiles-067-20180508141025	0.672665759637188
22	1	Vertex	1	68	Telefon.png	Telefon	t	Telefon	1	NA	logfiles-068-20180508141031	0.626354541816726
22	1	Vertex	1	69	Delphin.png	Hirsch	r	Delphin	1	NA	logfiles-069-20180508141037	0.848718065003779
22	1	Vertex	1	70	Ball.png	Klavier	u	Ball	1	NA	logfiles-070-20180508141043	0.979747732426303
22	1	Vertex	1	71	Birne.png	Floete	u	Birne	1	NA	logfiles-071-20180508141049	0.928126552208184
22	1	Vertex	1	72	Topf.png	Kaninchen	u	Topf	1	NA	logfiles-072-20180508141055	0.688777855969974
22	1	Vertex	1	73	Bus.png	Roller	r	Bus	1	NA	logfiles-073-20180508141101	0.695567490153956
22	1	Vertex	1	74	Stuhl.png	Stuhl	t	Stuhl	1	NA	logfiles-074-20180508141107	0.631958467597565
22	1	Vertex	1	75	Tomate.png	Tomate	t	Tomate	1	NA	logfiles-075-20180508141113	0.711859410430839
22	1	Vertex	1	76	Floete.png	Gurke	u	Floete	1	NA	logfiles-076-20180508141119	0.661102865388579
22	1	Vertex	1	77	Harfe.png	Harfe	t	Harfe	1	NA	logfiles-077-20180508141125	0.558006349206349
22	1	Vertex	1	78	Messer.png	Topf	r	Messer	1	NA	logfiles-078-20180508141131	0.684019004427167
22	1	Vertex	1	79	Kiwi.png	Apfel	r	Kiwi	1	NA	logfiles-079-20180508141137	0.597875736961451
22	1	Vertex	1	80	Ball.png	Schlaeger	r	Ball	1	NA	logfiles-080-20180508141143	0.780259151279559
22	1	Vertex	1	81	Pfanne.png	Bein	u	Pfanne	1	NA	logfiles-081-20180508141149	1.04847454133168
22	1	Vertex	1	82	Kirche.png	Fabrik	r	Kirsche	1	NA	logfiles-082-20180508141155	0.854334459407345
22	1	Vertex	1	83	Mund.png	Arm	r	Mund	1	NA	logfiles-083-20180508141201	0.814904354904355
22	1	Vertex	1	84	Stuhl.png	Messer	u	Stuhl	1	NA	logfiles-084-20180508141208	0.626224489795918
22	1	Vertex	1	85	Ananas.png	Ananas	t	Ananas	1	NA	logfiles-085-20180508141214	0.717626606198034
22	1	Vertex	1	86	Gabel.png	Nase	u	Gabel	1	NA	logfiles-086-20180508141220	0.786323572907423
22	1	Vertex	1	87	Brokkoli.png	Drucker	u	Brokkoli	1	NA	logfiles-087-20180508141226	0.819719645433931
22	1	Vertex	1	88	Messer.png	Messer	t	Messer	1	NA	logfiles-088-20180508141232	0.757376775271512
22	1	Vertex	1	89	Telefon.png	Drucker	r	Telefon	1	NA	logfiles-089-20180508141238	0.682642754071325
22	1	Vertex	1	90	Fabrik.png	Muehle	r	Fabrik	1	NA	logfiles-090-20180508141244	0.722843188557474
22	1	Vertex	1	91	Hirsch.png	Hirsch	t	Hirsch	1	NA	logfiles-091-20180508141250	0.615171957671957
22	1	Vertex	1	92	Pfanne.png	Schuessel	r	Pfanne	1	NA	logfiles-092-20180508141256	0.837480931766646
22	1	Vertex	1	93	Trompete.png	Bus	u	Trompete	1	NA	logfiles-093-20180508141302	0.848611740992693
22	1	Vertex	1	94	Bluse.png	Hose	r	Bluse	1	NA	logfiles-094-20180508141308	0.814458049886621
22	1	Vertex	1	95	Roller.png	Fahrrad	r	Roller	1	NA	logfiles-095-20180508141314	0.837522675736961
22	1	Vertex	1	96	Zug.png	Zug	t	Zug	1	NA	logfiles-096-20180508141320	0.734661483641075
22	1	Vertex	1	97	Muehle.png	Fahrrad	u	Muehle	1	NA	logfiles-097-20180508141326	0.763099017384731
22	1	Vertex	1	98	Tisch.png	Kiwi	u	Tisch	1	NA	logfiles-098-20180508141332	0.71766387175025
22	1	Vertex	1	99	Kiwi.png	Trompete	u	Kiwi	1	NA	logfiles-099-20180508141338	0.740479429867185
22	1	Vertex	1	100	Kartoffel.png	Brokkoli	r	Kartoffel	1	NA	logfiles-100-20180508141344	0.785799653194611
22	1	Vertex	1	101	Wolf.png	Delphin	r	Wolf	1	NA	logfiles-101-20180508141350	0.825678004535147
22	1	Vertex	1	102	Bohrer.png	Bohrer	t	Bohrmaschine	1	Synonym	logfiles-102-20180508141356	1.20748662131519
22	1	Vertex	1	103	Kaninchen.png	Schaf	r	Kaninchen	1	NA	logfiles-103-20180508141402	1.23637741275371
22	1	Vertex	1	104	Floete.png	Trommel	r	Floete	1	NA	logfiles-104-20180508141408	0.791721531524487
22	1	Vertex	1	105	Erbse.png	Gurke	r	Erbse	1	NA	logfiles-105-20180508141415	1.96013059038876
22	1	Vertex	1	106	Arm.png	Arm	t	Arm	1	NA	logfiles-106-20180508141421	0.683813151927437
22	1	Vertex	1	107	Brokkoli.png	Brokkoli	t	Brokkoli	1	NA	logfiles-107-20180508141427	0.736238662131519
22	1	Vertex	1	108	Tisch.png	Stuhl	r	Tisch	1	NA	logfiles-108-20180508141433	0.683458049886621
22	1	Vertex	1	109	Ananas.png	Topf	u	Ananas	1	NA	logfiles-109-20180508141439	0.73463689749404
22	1	Vertex	1	110	Zange.png	Bohrer	r	Zange	1	NA	logfiles-110-20180508141445	0.689498614260519
22	1	Vertex	1	111	Hose.png	Hose	t	Hose	1	NA	logfiles-111-20180508141451	0.643619662554287
22	1	Vertex	1	112	Fernseher.png	Fernseher	t	Fernseher	1	NA	logfiles-112-20180508141457	0.586712018140589
22	1	Vertex	1	113	Tomate.png	Erbse	r	Tomate	1	NA	logfiles-113-20180508141503	0.745830247710898
22	1	Vertex	1	114	Trompete.png	Harfe	r	Trompete	1	NA	logfiles-114-20180508141509	0.831602202785876
22	1	Vertex	1	115	Erbse.png	Bluse	u	Erbse	1	NA	logfiles-115-20180508141515	1.56661483641075
22	1	Vertex	1	116	Nase.png	Mund	r	Nase	1	NA	logfiles-116-20180508141521	0.677482993197278
22	1	Vertex	1	117	Kommode.png	Ohr	u	Kommode	1	NA	logfiles-117-20180508141527	0.853536429064379
22	1	Vertex	1	118	Schuessel.png	Fabrik	u	Schuessel	1	NA	logfiles-118-20180508141533	0.677937195080052
22	1	Vertex	1	119	Topf.png	Gabel	r	Topf	1	NA	logfiles-119-20180508141539	0.655276469562183
22	1	Vertex	1	120	Kartoffel.png	Lineal	u	Kartoffel	1	NA	logfiles-120-20180508141545	0.705289631003916
22	1	Vertex	1	121	Apfel.png	Apfel	t	Apfel	1	NA	logfiles-121-20180508141551	0.734549935916395
22	1	Vertex	1	122	Bett.png	Muehle	u	Bett	1	NA	logfiles-122-20180508141557	0.798038055802031
22	1	Vertex	1	123	Delphin.png	Telefon	u	Delphin	1	NA	logfiles-123-20180508141603	0.859511931756829
22	1	Vertex	1	124	Banane.png	Banane	t	Banane	1	NA	logfiles-124-20180508141609	0.740749492779568
22	1	Vertex	1	125	Nase.png	Bohrer	u	Nase	1	NA	logfiles-125-20180508141615	0.659737969261778
22	1	Vertex	1	126	Trommel.png	Klavier	r	Trommel	1	NA	logfiles-126-20180508141622	0.76924146002487
22	1	Vertex	1	127	Fernseher.png	Telefon	r	Fernseher	1	NA	logfiles-127-20180508141628	0.677974300831443
22	1	Vertex	1	128	Schuessel.png	Schuessel	t	Schuessel	1	NA	logfiles-128-20180508141634	0.689008451865594
22	1	Vertex	1	129	Schaf.png	Wolf	r	Schaf	1	NA	logfiles-129-20180508141640	0.597789115646258
22	1	Vertex	1	130	Fahrrad.png	Fahrrad	t	Fahrrad	1	NA	logfiles-130-20180508141646	0.74032484311554
22	1	Vertex	1	131	Ball.png	Ball	t	Ball	1	NA	logfiles-131-20180508141652	0.659949609473419
22	1	Vertex	1	132	Schraube.png	Schraube	t	Schraube	1	NA	logfiles-132-20180508141658	0.683140136054421
22	1	Vertex	1	133	Ohr.png	Zange	u	Ohr	1	NA	logfiles-133-20180508141704	0.717563025210084
22	1	Vertex	1	134	Mund.png	Mund	t	Mund	1	NA	logfiles-134-20180508141710	0.569307723089235
22	1	Vertex	1	135	Delphin.png	Delphin	t	Delphin	1	NA	logfiles-135-20180508141716	0.597957168052406
22	1	Vertex	1	136	Birne.png	Kiwi	r	Birne	1	NA	logfiles-136-20180508141722	1.06707684555303
22	1	Vertex	1	137	Stuhl.png	Kommode	r	Stuhl	1	NA	logfiles-137-20180508141728	0.683450200593057
22	1	Vertex	1	138	Heft.png	Heft	t	Heft	1	NA	logfiles-138-20180508141734	0.632049537763823
22	1	Vertex	1	139	Fahrrad.png	Schaf	u	Fahrrad	1	NA	logfiles-139-20180508141740	0.745973883806396
22	1	Vertex	1	140	Trompete.png	Trompete	t	Trompete	1	NA	logfiles-140-20180508141746	0.654965986394557
22	1	Vertex	1	141	Auto.png	Banane	u	Auto	1	NA	logfiles-141-20180508141752	0.706489075380931
22	1	Vertex	1	142	Schraube.png	Zange	r	Schraube	1	NA	logfiles-142-20180508141758	0.689177324263038
22	1	Vertex	1	143	Drucker.png	Drucker	t	Drucker	1	NA	logfiles-143-20180508141804	0.631791383219954
22	1	Vertex	1	144	Bohrer.png	Schraube	r	Bohrer	1	NA	logfiles-144-20180508141810	1.16815914244485
22	1	Vertex	1	145	Klavier.png	Klavier	t	Klavier	1	NA	logfiles-145-20180508141816	0.717674299766855
22	1	Vertex	1	146	Hantel.png	Ball	r	Hantel	1	NA	logfiles-146-20180508141823	0.632436022027858
22	1	Vertex	1	147	Spitzer.png	Harfe	u	Spitzer	1	NA	logfiles-147-20180508141829	0.689115646258503
22	1	Vertex	1	148	Fahrrad.png	Auto	r	Fahrrad	1	NA	logfiles-148-20180508141835	0.683582766439909
22	1	Vertex	1	149	Bluse.png	Schraube	u	Bluse	1	NA	logfiles-149-20180508141841	0.763234584156243
22	1	Vertex	1	150	Arm.png	Zug	u	Arm	1	NA	logfiles-150-20180508141847	0.729254449254449
22	1	Vertex	1	151	Kartoffel.png	Kartoffel	t	Kartoffel	1	NA	logfiles-151-20180508141853	0.677587674339142
22	1	Vertex	1	152	Drucker.png	Trommel	u	Drucker	1	NA	logfiles-152-20180508141859	0.69485260770975
22	1	Vertex	1	153	Gabel.png	Pfanne	r	Gabel	1	NA	logfiles-153-20180508141905	0.740351473922902
22	1	Vertex	1	154	Lineal.png	Heft	r	Lineal	1	NA	logfiles-154-20180508141911	0.706112493777999
22	1	Vertex	1	155	Klavier.png	Bett	u	Klavier	1	NA	logfiles-155-20180508141917	0.654696369390247
22	1	Vertex	1	156	Fernseher.png	Roller	u	Fernseher	1	NA	logfiles-156-20180508141923	0.814477585906157
22	1	Vertex	1	157	Erbse.png	Erbse	t	Erbse	1	NA	logfiles-157-20180508141929	0.876906240757172
22	1	Vertex	1	158	Mund.png	Erbse	u	Mund	1	NA	logfiles-158-20180508141935	0.699358102215245
22	1	Vertex	1	159	Ohr.png	Bein	r	Ohr	1	NA	logfiles-159-20180508141941	0.717775390858097
22	1	Vertex	1	160	Arm.png	Ohr	r	Arm	1	NA	logfiles-160-20180508141947	0.757327891156462
