Subject	Age	Gender	Scolarity	Handedness	Session	Stimulus_Type	Ita_Word	Eng_Word	Accuracy	RTs
26	22	male	16	left	2	Word	CRUDELE	cruel	1	1013
26	22	male	16	left	2	Pseudoword	CATITI		1	820
26	22	male	16	left	2	Pseudoword	IFFETENFONO		1	1233
26	22	male	16	left	2	Pseudoword	ILALARIVO		1	841
26	22	male	16	left	2	Word	PARADISO	paradise	1	887
26	22	male	16	left	2	Word	PENTITO	repentant	1	642
26	22	male	16	left	2	Word	PUTTANA	hooker	1	692
26	22	male	16	left	2	Word	CROCIFIGGERE	crucify	1	973
26	22	male	16	left	2	Word	TRAGEDIA	tragedy	1	582
26	22	male	16	left	2	Word	NETTARE	nectar	1	635
26	22	male	16	left	2	Word	FAMIGLIA	family	1	531
26	22	male	16	left	2	Pseudoword	ORGO		1	629
26	22	male	16	left	2	Word	INFERNO	hell	1	583
26	22	male	16	left	2	Pseudoword	CESENTA		1	672
26	22	male	16	left	2	Pseudoword	SBRINDIRE		1	851
26	22	male	16	left	2	Word	SENTIMENTO	sentiment	1	565
26	22	male	16	left	2	Word	DIVERTIMENTO	fun	1	567
26	22	male	16	left	2	Word	ASCENSORE	elevator	1	711
26	22	male	16	left	2	Word	PALETTA	dustpan	1	622
26	22	male	16	left	2	Word	ELEGANTE	elegant	1	873
26	22	male	16	left	2	Word	SALVATORE	savior	1	611
26	22	male	16	left	2	Pseudoword	RALLINE		1	683
26	22	male	16	left	2	Pseudoword	MUI		1	679
26	22	male	16	left	2	Word	COPPIA	couple	1	612
26	22	male	16	left	2	Pseudoword	EPSUME		1	672
26	22	male	16	left	2	Pseudoword	USTENDA		1	685
26	22	male	16	left	2	Pseudoword	AGGOLLICHE		1	922
26	22	male	16	left	2	Word	MARTELLO	hammer	1	753
26	22	male	16	left	2	Word	STRITOLARE	mangle	1	647
26	22	male	16	left	2	Pseudoword	PRUVUDANTO		1	956
26	22	male	16	left	2	Pseudoword	SGANGE		1	801
26	22	male	16	left	2	Pseudoword	DUFANSE		1	826
26	22	male	16	left	2	Pseudoword	IMALE		1	735
26	22	male	16	left	2	Word	TRIONFANTE	triumphant	1	759
26	22	male	16	left	2	Pseudoword	FACASCE		1	681
26	22	male	16	left	2	Word	ADULTO	adult	1	574
26	22	male	16	left	2	Word	SCIMMIA	monkey	1	1125
26	22	male	16	left	2	Pseudoword	NAMOSCE		1	795
26	22	male	16	left	2	Word	GUSTO	taste	1	682
26	22	male	16	left	2	Pseudoword	MIURDALE		1	823
26	22	male	16	left	2	Pseudoword	ELOLLERO		1	886
26	22	male	16	left	2	Word	AEREO	plane	1	717
26	22	male	16	left	2	Word	EMICRANIA	headache	1	662
26	22	male	16	left	2	Pseudoword	MOMNOTURA		1	1285
26	22	male	16	left	2	Word	RADIATORE	radiator	1	622
26	22	male	16	left	2	Word	SUGHERO	cork	1	739
26	22	male	16	left	2	Pseudoword	LIGLI		1	758
26	22	male	16	left	2	Pseudoword	STU		1	746
26	22	male	16	left	2	Word	CHIAVE	key	1	829
26	22	male	16	left	2	Word	DISPERATO	despairing	1	1395
26	22	male	16	left	2	Word	GUARIRE	heal	1	726
26	22	male	16	left	2	Word	SILENZIOSO	quiet	1	714
26	22	male	16	left	2	Word	CANE	dog	1	641
26	22	male	16	left	2	Pseudoword	PUDANNANO		1	938
26	22	male	16	left	2	Word	STORIA	history	1	789
26	22	male	16	left	2	Word	FUNGO	mushroom	1	903
26	22	male	16	left	2	Pseudoword	SCENNA		0	1791
26	22	male	16	left	2	Word	TESORO	treasure	1	949
26	22	male	16	left	2	Pseudoword	SASTA		1	820
26	22	male	16	left	2	Pseudoword	LACE		1	1048
26	22	male	16	left	2	Word	MOTORE	engine	1	1161
26	22	male	16	left	2	Pseudoword	ADDRENDOTTA		1	1623
26	22	male	16	left	2	Pseudoword	MOSTOTORE		1	789
26	22	male	16	left	2	Pseudoword	INASO		1	873
26	22	male	16	left	2	Word	UMILIARE	humiliate	1	887
26	22	male	16	left	2	Pseudoword	FIMPIBILE		1	1263
26	22	male	16	left	2	Pseudoword	VANEUNDRATA		1	1322
26	22	male	16	left	2	Word	MORBIDO	soft	1	958
26	22	male	16	left	2	Pseudoword	VESUMO		1	1459
26	22	male	16	left	2	Pseudoword	GARI		1	698
26	22	male	16	left	2	Word	SCIOCCO	silly	1	604
26	22	male	16	left	2	Pseudoword	LOGA		1	765
26	22	male	16	left	2	Pseudoword	STALITO		1	673
26	22	male	16	left	2	Pseudoword	TITARCAVO		1	1997
26	22	male	16	left	2	Pseudoword	CONGIGGUALE		1	631
26	22	male	16	left	2	Word	LEADER	leader	1	652
26	22	male	16	left	2	Word	PRIMAVERA	spring	1	777
26	22	male	16	left	2	Word	FULMINE	lightning	1	1079
26	22	male	16	left	2	Word	INFORNARE	bake	1	1228
26	22	male	16	left	2	Pseudoword	LASCUOSO		1	1413
26	22	male	16	left	2	Word	AMICHEVOLE	friendly	1	1542
26	22	male	16	left	2	Pseudoword	SFRAPICO		1	675
26	22	male	16	left	2	Pseudoword	COSCIRE		1	1414
26	22	male	16	left	2	Pseudoword	ECIMO		1	896
26	22	male	16	left	2	Pseudoword	TISTASSI		0	0
26	22	male	16	left	2	Word	ASSEDIATO	embattled	1	740
26	22	male	16	left	2	Word	VETRO	glass	1	1522
26	22	male	16	left	2	Word	VERITÀ	truth	1	941
26	22	male	16	left	2	Word	SORPRESA	treat	1	1729
26	22	male	16	left	2	Word	APE	bees	1	1046
26	22	male	16	left	2	Word	ROTTO	broken	0	1390
26	22	male	16	left	2	Pseudoword	PARNANA		1	939
26	22	male	16	left	2	Pseudoword	ORACO		1	1506
26	22	male	16	left	2	Word	GIOCO	game	1	1288
26	22	male	16	left	2	Word	STRADA	street	1	1689
26	22	male	16	left	2	Word	PALLOTTOLA	bullet	1	1147
26	22	male	16	left	2	Pseudoword	PRECIDARE		1	1510
26	22	male	16	left	2	Word	LEALE	loyal	0	0
26	22	male	16	left	2	Word	FAMOSO	famous	1	654
26	22	male	16	left	2	Pseudoword	STOCCATE		0	0
26	22	male	16	left	2	Pseudoword	SORSERLO		1	795
26	22	male	16	left	2	Word	DEMONIO	demon	0	0
26	22	male	16	left	2	Word	COCCOLARE	cuddle	1	997
26	22	male	16	left	2	Word	ESULTANTE	elated	1	967
26	22	male	16	left	2	Word	KETCHUP	ketchup	1	855
26	22	male	16	left	2	Word	SPAZIO	space	1	1391
26	22	male	16	left	2	Word	TRAMONTO	sunset	1	1293
26	22	male	16	left	2	Pseudoword	SUBAPPOSTA		0	1978
26	22	male	16	left	2	Word	FESTA	party	1	814
26	22	male	16	left	2	Word	BLATTA	cockroach	1	1708
26	22	male	16	left	2	Pseudoword	GACCANO		1	1255
26	22	male	16	left	2	Word	BOLLENTE	scalding	1	948
26	22	male	16	left	2	Pseudoword	ACALLI		1	1014
26	22	male	16	left	2	Word	INCIDENTE	accident	1	1489
26	22	male	16	left	2	Word	LIBERO	free	1	1049
26	22	male	16	left	2	Word	ISPIRARE	inspire	1	1177
26	22	male	16	left	2	Word	ORGOGLIOSO	proud	1	1076
26	22	male	16	left	2	Word	FREEZER	icebox	1	1268
26	22	male	16	left	2	Pseudoword	AMPOSFO		1	853
26	22	male	16	left	2	Word	MUSEO	museum	1	1011
26	22	male	16	left	2	Pseudoword	PRICODOLE		1	1375
26	22	male	16	left	2	Pseudoword	PESSA		1	1041
26	22	male	16	left	2	Pseudoword	GLOSO		1	771
26	22	male	16	left	2	Pseudoword	RIMORTA		1	1082
26	22	male	16	left	2	Word	PRETE	priest	0	0
26	22	male	16	left	2	Word	STAGNANTE	stagnant	1	1394
26	22	male	16	left	2	Pseudoword	BREMENDO		1	1706
26	22	male	16	left	2	Word	BICICLETTA	bicycle	1	1244
26	22	male	16	left	2	Word	PAZIENTE	patient	1	1093
26	22	male	16	left	2	Pseudoword	NUAGGO		1	1746
26	22	male	16	left	2	Pseudoword	SCULA		1	1320
26	22	male	16	left	2	Word	PUS	pus	1	1065
26	22	male	16	left	2	Word	PECCAMINOSO	sinful	1	654
26	22	male	16	left	2	Pseudoword	PROMPABOCO		0	824
26	22	male	16	left	2	Word	PASTICCIO	pie	1	689
26	22	male	16	left	2	Word	BALCONE	balcony	1	769
26	22	male	16	left	2	Word	TORTURA	torture	1	1189
26	22	male	16	left	2	Pseudoword	SMEU		1	1017
26	22	male	16	left	2	Word	NEGLIGENZA	neglect	0	0
26	22	male	16	left	2	Word	TORTA	cake	1	1011
26	22	male	16	left	2	Word	FAVORE	favor	1	943
26	22	male	16	left	2	Pseudoword	ZOMPRERA		1	1731
26	22	male	16	left	2	Word	TAPPETO	carpet	1	778
26	22	male	16	left	2	Word	HUMOR	humor	1	834
26	22	male	16	left	2	Word	SCHIVO	shy	1	1537
26	22	male	16	left	2	Pseudoword	ICORTISO		1	1659
26	22	male	16	left	2	Pseudoword	FIANVANERTA		1	1478
26	22	male	16	left	2	Word	SESSO	sex	1	1494
26	22	male	16	left	2	Word	SCIARPA	scarf	1	1544
26	22	male	16	left	2	Word	FAMA	fame	1	1803
26	22	male	16	left	2	Word	VIOLINO	violin	1	736
26	22	male	16	left	2	Word	EVENTO	event	1	828
26	22	male	16	left	2	Word	MILIONARIO	millionaire	1	738
26	22	male	16	left	2	Word	MARCIO	rotten	1	755
26	22	male	16	left	2	Pseudoword	SUBASO		1	1303
26	22	male	16	left	2	Word	VILLAGGIO	village	1	645
26	22	male	16	left	2	Word	IRA	rage	1	1785
26	22	male	16	left	2	Pseudoword	RISFOCENTE		1	1454
26	22	male	16	left	2	Pseudoword	UTORTI		0	0
26	22	male	16	left	2	Pseudoword	NIDARVA		0	0
26	22	male	16	left	2	Pseudoword	FASTERI		0	0
26	22	male	16	left	2	Pseudoword	SAULOTINZALE		0	0
26	22	male	16	left	2	Pseudoword	MARTOSE		1	1208
26	22	male	16	left	2	Pseudoword	SERGE		0	0
26	22	male	16	left	2	Word	DETESTARE	detest	1	816
26	22	male	16	left	2	Word	GHIGLIOTTINA	guillotine	1	1891
26	22	male	16	left	2	Pseudoword	CERBATO		1	1541
26	22	male	16	left	2	Pseudoword	TALLAME		1	1673
26	22	male	16	left	2	Word	GATTO	cat	0	0
26	22	male	16	left	2	Pseudoword	OCURDIO		1	1582
26	22	male	16	left	2	Pseudoword	VUSMI		1	1174
26	22	male	16	left	2	Pseudoword	CONDORCO		0	1999
26	22	male	16	left	2	Word	PROSTITUTA	whore	0	0
26	22	male	16	left	2	Word	MESE	month	1	1089
26	22	male	16	left	2	Word	MUTAZIONE	mutation	0	0
26	22	male	16	left	2	Word	SODDISFATTO	satisfied	1	691
26	22	male	16	left	2	Pseudoword	OCATENNA		1	1831
26	22	male	16	left	2	Pseudoword	PLENOZENA		0	0
26	22	male	16	left	2	Word	GRAZIOSO	pretty	1	1219
26	22	male	16	left	2	Word	FEMMINUCCIA	sissy	0	0
26	22	male	16	left	2	Word	PELLICCIA	fur	0	0
26	22	male	16	left	2	Word	QUERCIA	oak	1	727
26	22	male	16	left	2	Word	CATTIVO	evil	0	0
26	22	male	16	left	2	Pseudoword	TUDIOMATTA		0	0
26	22	male	16	left	2	Pseudoword	DRU		0	1631
26	22	male	16	left	2	Pseudoword	PESTESMO		0	1040
26	22	male	16	left	2	Pseudoword	GENISA		1	1723
26	22	male	16	left	2	Pseudoword	PERDATO		1	1808
26	22	male	16	left	2	Pseudoword	BARVENI		0	0
26	22	male	16	left	2	Word	BARILE	barrel	0	0
26	22	male	16	left	2	Pseudoword	TRAPORCARE		0	0
26	22	male	16	left	2	Word	FERRO	iron	0	0
26	22	male	16	left	2	Pseudoword	DISSENE		0	900
26	22	male	16	left	2	Word	PROMOZIONE	promotion	0	0
26	22	male	16	left	2	Word	FINESTRA	window	1	1009
26	22	male	16	left	2	Pseudoword	ZERMOLE		1	1799
26	22	male	16	left	2	Word	STAMPELLA	crutch	1	737
26	22	male	16	left	2	Pseudoword	ISATALANTI		0	1769
26	22	male	16	left	2	Word	PASTA	pasta	1	1694
26	22	male	16	left	2	Word	CERVELLO	brain	1	927
26	22	male	16	left	2	Word	VANTAGGIO	advantage	1	1153
26	22	male	16	left	2	Word	TIGRE	tiger	1	1366
26	22	male	16	left	2	Pseudoword	DROSSI		1	1798
26	22	male	16	left	2	Word	SLEALE	disloyal	0	1025
26	22	male	16	left	2	Word	PECCATO	sin	1	1109
26	22	male	16	left	2	Word	DIVANO	sofa	0	0
26	22	male	16	left	2	Word	RICATTO	blackmail	1	786
26	22	male	16	left	2	Pseudoword	REVA		1	1669
26	22	male	16	left	2	Word	PROFITTO	profit	0	0
26	22	male	16	left	2	Word	GOLFISTA	golfer	1	1590
26	22	male	16	left	2	Word	VICOLO	alley	0	0
26	22	male	16	left	2	Pseudoword	SDENTIANDO		0	0
26	22	male	16	left	2	Word	TIMIDO	timid	1	1195
26	22	male	16	left	2	Pseudoword	TOBBIRETE		1	1658
26	22	male	16	left	2	Word	NAVE	ship	1	688
26	22	male	16	left	2	Pseudoword	TOTE		1	674
26	22	male	16	left	2	Pseudoword	PEVRUIRRO		1	829
26	22	male	16	left	2	Pseudoword	VICIVI		1	781
26	22	male	16	left	2	Pseudoword	RAPENTI		1	626
26	22	male	16	left	2	Pseudoword	BARVOCCIO		1	575
26	22	male	16	left	2	Pseudoword	RIFONFO		1	792
26	22	male	16	left	2	Word	COLONNA	column	1	734
26	22	male	16	left	2	Word	RIGHELLO	ruler	1	936
26	22	male	16	left	2	Word	LETAME	manure	1	1457
26	22	male	16	left	2	Word	FORTUNATO	lucky	1	854
26	22	male	16	left	2	Pseudoword	DALIGOLALE		0	0
26	22	male	16	left	2	Pseudoword	DASTOLLO		1	939
26	22	male	16	left	2	Word	APPENDIABITI	clothes_hanger	1	967
26	22	male	16	left	2	Word	IGNORANZA	ignorance	1	755
26	22	male	16	left	2	Word	OBESITÀ	obesity	1	914
26	22	male	16	left	2	Pseudoword	ROSTRA		1	959
26	22	male	16	left	2	Word	MATERIALE	material	1	735
26	22	male	16	left	2	Pseudoword	FINGANDO		1	962
26	22	male	16	left	2	Pseudoword	CUPATO		1	858
26	22	male	16	left	2	Word	CORAGGIOSO	brave	1	924
26	22	male	16	left	2	Pseudoword	BRAGALI		1	1433
26	22	male	16	left	2	Pseudoword	TUGGINELLA		1	1528
26	22	male	16	left	2	Word	BAMBOLA	doll	1	1555
26	22	male	16	left	2	Pseudoword	CALIRATUMA		0	0
26	22	male	16	left	2	Word	BURRO	butter	1	653
26	22	male	16	left	2	Word	MIGLIORARE	improve	1	563
26	22	male	16	left	2	Pseudoword	MOSE		1	917
26	22	male	16	left	2	Pseudoword	NISUNA		1	1769
26	22	male	16	left	2	Word	ASSURDO	absurd	1	1335
26	22	male	16	left	2	Word	CANCRENA	gangrene	0	0
26	22	male	16	left	2	Word	ARRABBIATO	angry	0	0
26	22	male	16	left	2	Word	LATTE	milk	0	0
26	22	male	16	left	2	Pseudoword	TEDIRE		1	861
26	22	male	16	left	2	Pseudoword	RIGIRCA		1	1032
26	22	male	16	left	2	Pseudoword	TIDAPO		0	0
26	22	male	16	left	2	Pseudoword	TUNGINI		1	722
26	22	male	16	left	2	Pseudoword	DAPONTRINO		1	1735
26	22	male	16	left	2	Word	PRECIPIZIO	cliff	0	0
26	22	male	16	left	2	Pseudoword	STINUI		1	1053
26	22	male	16	left	2	Pseudoword	FIVECI		1	784
26	22	male	16	left	2	Word	SOLE	sun	0	908
26	22	male	16	left	2	Pseudoword	GANACI		1	1148
26	22	male	16	left	2	Word	BUONO	good	0	0
26	22	male	16	left	2	Pseudoword	ELECEDIA		0	0
26	22	male	16	left	2	Pseudoword	SEFRUME		1	1986
26	22	male	16	left	2	Word	ESTERNO	outdoors	1	712
26	22	male	16	left	2	Word	SANTO	saint	0	1167
26	22	male	16	left	2	Pseudoword	VIMPIMENTI		1	1056
26	22	male	16	left	2	Pseudoword	DAINE		1	904
26	22	male	16	left	2	Word	PUZZA	stink	0	1033
26	22	male	16	left	2	Pseudoword	SPEPITA		1	1821
26	22	male	16	left	2	Word	GENERE	gender	1	990
26	22	male	16	left	2	Pseudoword	GONENA		1	1042
26	22	male	16	left	2	Pseudoword	TORTUTIORO		1	1834
26	22	male	16	left	2	Pseudoword	ANANGA		1	913
26	22	male	16	left	2	Pseudoword	STALCONE		1	833
26	22	male	16	left	2	Word	ALLEGRO	merry	1	1225
26	22	male	16	left	2	Pseudoword	STRAMOGENTO		0	0
26	22	male	16	left	2	Pseudoword	CARROCI		1	973
26	22	male	16	left	2	Pseudoword	FAENGLA		1	822
26	22	male	16	left	2	Pseudoword	GODILLE		0	0
26	22	male	16	left	2	Word	MALATTIA	illness	0	0
26	22	male	16	left	2	Word	PALAZZO	palace	1	643
26	22	male	16	left	2	Pseudoword	RAMPO		0	0
26	22	male	16	left	2	Word	LUCE	daylight	0	0
26	22	male	16	left	2	Word	AFFASCINARE	fascinate	1	1066
26	22	male	16	left	2	Pseudoword	BODITO		1	1461
26	22	male	16	left	2	Pseudoword	PAMPILOSI		0	0
26	22	male	16	left	2	Word	STRESSATO	distressed	1	1324
26	22	male	16	left	2	Word	FRAGRANZA	fragrance	0	1735
26	22	male	16	left	2	Pseudoword	TRASDANGATO		1	1977
26	22	male	16	left	2	Pseudoword	SPARNERO		0	0
26	22	male	16	left	2	Word	CAMICIA	shirt	0	1179
26	22	male	16	left	2	Pseudoword	CEVOTURA		0	0
26	22	male	16	left	2	Word	SCUSA	excuse	0	0
26	22	male	16	left	2	Pseudoword	CONTURLE		1	1018
26	22	male	16	left	2	Pseudoword	TOVARTALE		1	1177
26	22	male	16	left	2	Word	MENDICANTE	beggar	0	0
26	22	male	16	left	2	Word	SPILLATRICE	stapler	0	0
26	22	male	16	left	2	Pseudoword	MINSATE		1	1786
26	22	male	16	left	2	Word	TRAUMA	trauma	1	821
26	22	male	16	left	2	Word	ORRIBILE	dreadful	1	594
26	22	male	16	left	2	Pseudoword	LUMMISTA		1	1062
26	22	male	16	left	2	Pseudoword	SPECURTI		1	956
26	22	male	16	left	2	Word	PRESSIONE	pressure	1	603
26	22	male	16	left	2	Pseudoword	ANDUCO		1	690
26	22	male	16	left	2	Pseudoword	STIBBATO		1	667
26	22	male	16	left	2	Pseudoword	CASTASSO		1	841
26	22	male	16	left	2	Pseudoword	POLETAIMMO		1	856
26	22	male	16	left	2	Word	FISCHIO	whistle	1	788
26	22	male	16	left	2	Pseudoword	ATTOTEMI		1	707
26	22	male	16	left	2	Word	MERCATO	market	1	657
26	22	male	16	left	2	Word	ASSICURARE	secure	1	731
26	22	male	16	left	2	Pseudoword	RIMMUNFATO		1	937
26	22	male	16	left	2	Pseudoword	DONTA		1	1113
26	22	male	16	left	2	Pseudoword	DITTRI		1	577
26	22	male	16	left	2	Pseudoword	SFIPA		1	590
26	22	male	16	left	2	Word	CONSOLATO	consoled	1	561
26	22	male	16	left	2	Word	FIDANZATO	sweetheart	1	569
26	22	male	16	left	2	Pseudoword	LIMPICOLI		1	624
26	22	male	16	left	2	Word	ASCIUGACAPELLI	hairdryer	1	719
26	22	male	16	left	2	Word	MONETA	coin	1	661
26	22	male	16	left	2	Pseudoword	OSSOCENE		1	808
26	22	male	16	left	2	Word	SCALA	stairs	1	732
26	22	male	16	left	2	Word	PROFUMO	perfume	1	673
26	22	male	16	left	2	Pseudoword	SCACUVISTE		1	783
26	22	male	16	left	2	Pseudoword	FATTICI		1	602
26	22	male	16	left	2	Pseudoword	ILMERRO		1	683
26	22	male	16	left	2	Word	TORRE	tower	1	496
26	22	male	16	left	2	Word	INDUMENTO	garment	1	792
26	22	male	16	left	2	Word	GIUSTIZIA	justice	1	729
26	22	male	16	left	2	Word	ORGOGLIO	pride	1	753
26	22	male	16	left	2	Pseudoword	BALVORBOSO		1	692
26	22	male	16	left	2	Pseudoword	ENCRIMIGIMI		1	876
26	22	male	16	left	2	Word	COLPA	fault	1	624
26	22	male	16	left	2	Pseudoword	ANZA		1	865
26	22	male	16	left	2	Pseudoword	PLENZINI		1	730
26	22	male	16	left	2	Word	VOMITO	vomit	1	546
26	22	male	16	left	2	Word	PARTE	part	1	654
26	22	male	16	left	2	Word	PIANTA	plant	0	800
26	22	male	16	left	2	Word	ERBA	grass	1	535
26	22	male	16	left	2	Word	MISERIA	misery	1	643
26	22	male	16	left	2	Word	TRADIRE	betray	1	665
26	22	male	16	left	2	Word	POLTRONA	armchair	1	586
26	22	male	16	left	2	Pseudoword	NERARMA		1	821
26	22	male	16	left	2	Word	INFATUAZIONE	infatuation	1	1083
26	22	male	16	left	2	Word	NODO	knot	1	781
26	22	male	16	left	2	Pseudoword	SOTA		1	723
26	22	male	16	left	2	Pseudoword	ONGE		1	1000
26	22	male	16	left	2	Word	GHIACCIAIO	glacier	1	733
26	22	male	16	left	2	Word	TROMBA	trumpet	1	773
26	22	male	16	left	2	Word	INCENTIVO	incentive	1	809
26	22	male	16	left	2	Word	CONFUSO	confused	1	633
26	22	male	16	left	2	Pseudoword	TALARENDECI		1	943
26	22	male	16	left	2	Pseudoword	TOFEPA		1	895
26	22	male	16	left	2	Pseudoword	ARCURTE		1	723
26	22	male	16	left	2	Pseudoword	GLOIALIALO		1	867
26	22	male	16	left	2	Pseudoword	LOSSA		1	882
26	22	male	16	left	2	Pseudoword	PIRMAMIA		1	1755
26	22	male	16	left	2	Pseudoword	SCALTARNI		1	814
26	22	male	16	left	2	Word	VESPA	wasp	1	691
26	22	male	16	left	2	Word	SOLENNE	solemn	1	700
26	22	male	16	left	2	Pseudoword	COMERLO		1	551
26	22	male	16	left	2	Word	OCCHIO	eye	1	1189
26	22	male	16	left	2	Word	MORTE	death	1	551
26	22	male	16	left	2	Pseudoword	BLESTARE		1	865
26	22	male	16	left	2	Pseudoword	ASEPLONDIA		1	847
26	22	male	16	left	2	Word	MUTILARE	mutilate	1	720
26	22	male	16	left	2	Pseudoword	SORCLOCA		1	849
26	22	male	16	left	2	Word	COMFORT	comfort	1	646
26	22	male	16	left	2	Pseudoword	DONTA		1	800
26	22	male	16	left	2	Pseudoword	SPERCASCA		1	1116
26	22	male	16	left	2	Word	MACCHINA	machine	1	753
26	22	male	16	left	2	Pseudoword	TOGESEMIA		1	749
26	22	male	16	left	2	Pseudoword	SEFFOLO		1	803
26	22	male	16	left	2	Word	MELODIA	melody	1	545
26	22	male	16	left	2	Pseudoword	DIDITI		1	781
26	22	male	16	left	2	Pseudoword	FRIBATESLO		1	1878
26	22	male	16	left	2	Pseudoword	GARMIVA		1	985
26	22	male	16	left	2	Word	ARMADIO	closet	1	610
26	22	male	16	left	2	Word	CARABINA	rifle	1	660
26	22	male	16	left	2	Pseudoword	FARDIRSI		1	1107
26	22	male	16	left	2	Pseudoword	IMPREDIMA		1	1823
26	22	male	16	left	2	Pseudoword	RICARETTA		1	1127
26	22	male	16	left	2	Word	VINCITORE	champion	1	1244
26	22	male	16	left	2	Pseudoword	SONTO		1	749
26	22	male	16	left	2	Word	ESTASI	ecstasy	0	841
26	22	male	16	left	2	Word	SCORBUTO	scurvy	1	786
26	22	male	16	left	2	Word	RICCO	wealthy	1	768
26	22	male	16	left	2	Word	SCORAGGIATO	discouraged	1	729
26	22	male	16	left	2	Word	AMBIZIONE	ambition	1	1303
26	22	male	16	left	2	Pseudoword	BUFURGIO		1	1843
26	22	male	16	left	2	Pseudoword	BIMPOPELO		1	683
26	22	male	16	left	2	Pseudoword	FROCCHI		1	922
26	22	male	16	left	2	Pseudoword	GREO		1	655
26	22	male	16	left	2	Pseudoword	TAFASO		1	955
26	22	male	16	left	2	Word	ORO	gold	1	581
26	22	male	16	left	2	Word	NATURALE	natural	1	877
26	22	male	16	left	2	Word	PUGNALE	dagger	1	874
26	22	male	16	left	2	Pseudoword	AGGRUSSANDO		1	1656
26	22	male	16	left	2	Pseudoword	DALENEVANO		1	1141
26	22	male	16	left	2	Pseudoword	SFRECIBIO		1	852
26	22	male	16	left	2	Pseudoword	MEMA		1	1033
26	22	male	16	left	2	Pseudoword	PESLACHI		1	783
26	22	male	16	left	2	Word	UOVO	egg	1	968
26	22	male	16	left	2	Pseudoword	MAENI		1	1383
26	22	male	16	left	2	Pseudoword	DECERGLARESSE		1	1316
26	22	male	16	left	2	Pseudoword	SESIFETICA		1	1631
26	22	male	16	left	2	Pseudoword	TITUVA		1	1140
26	22	male	16	left	2	Pseudoword	SPASUTI		1	1270
26	22	male	16	left	2	Pseudoword	DICONDENTO		1	931
26	22	male	16	left	2	Pseudoword	MENDO		1	1119
26	22	male	16	left	2	Pseudoword	FESTELLO		1	618
26	22	male	16	left	2	Word	INCUBO	nightmare	1	718
26	22	male	16	left	2	Word	PASTELLO	pastel	1	864
26	22	male	16	left	2	Pseudoword	PILTO		1	675
26	22	male	16	left	2	Pseudoword	SOCEGNE		1	1061
26	22	male	16	left	2	Word	SUDICIUME	grime	0	738
26	22	male	16	left	2	Pseudoword	TILZETTE		1	1100
26	22	male	16	left	2	Word	INNOCENTE	innocent	1	1025
26	22	male	16	left	2	Word	AURORA	dawn	1	600
26	22	male	16	left	2	Pseudoword	LIRVASI		1	735
26	22	male	16	left	2	Word	UMANO	humane	1	927
26	22	male	16	left	2	Word	ENTUSIASMO	zest	1	719
26	22	male	16	left	2	Word	ADORABILE	adorable	1	723
26	22	male	16	left	2	Pseudoword	MUTTENDO		1	929
26	22	male	16	left	2	Word	BEATITUDINE	bliss	1	1059
26	22	male	16	left	2	Word	GAMBA	leg	1	1753
26	22	male	16	left	2	Pseudoword	FIRA		1	1644
26	22	male	16	left	2	Pseudoword	TIMUTO		1	867
26	22	male	16	left	2	Pseudoword	SURRANDO		1	920
26	22	male	16	left	2	Word	NUOTATORE	swimmer	1	1018
26	22	male	16	left	2	Pseudoword	ADISCE		1	1324
26	22	male	16	left	2	Pseudoword	BAPPURAREI		1	1222
26	22	male	16	left	2	Pseudoword	AFFINTACCIO		1	794
26	22	male	16	left	2	Pseudoword	SASTALE		1	1131
26	22	male	16	left	2	Word	RIVISTA	journal	1	1670
26	22	male	16	left	2	Word	VIAGGIO	voyage	1	705
26	22	male	16	left	2	Pseudoword	SACLATIERO		1	914
26	22	male	16	left	2	Word	OROLOGIO	clock	1	1385
26	22	male	16	left	2	Word	CORTESE	kind	1	1244
26	22	male	16	left	2	Word	DECOMPORSI	decompose	1	898
26	22	male	16	left	2	Word	FANTASIA	fantasy	1	544
26	22	male	16	left	2	Word	TRONCO	trunk	1	617
26	22	male	16	left	2	Word	MOMENTO	moment	1	544
26	22	male	16	left	2	Pseudoword	CRANCELO		1	739
26	22	male	16	left	2	Pseudoword	RONDESSO		1	647
26	22	male	16	left	2	Pseudoword	LIANA		1	751
26	22	male	16	left	2	Word	TOMBA	tomb	1	544
26	22	male	16	left	2	Pseudoword	SENTILATO		1	873
26	22	male	16	left	2	Word	BESTIA	beast	1	670
26	22	male	16	left	2	Word	ALBA	sunrise	1	626
26	22	male	16	left	2	Pseudoword	VEGORO		1	684
