Subject	Age	Gender	Scolarity	Handedness	Session	Ita_Word	Eng_Word	Accuracy	RTs
26	22	female	16	right	2	BALLERINO	dancer	1	632
26	22	female	16	right	2	OSTILE	hostile	1	615
26	22	female	16	right	2	VASO	vase	1	545
26	22	female	16	right	2	FERITA	injury	1	622
26	22	female	16	right	2	BEATITUDINE	bliss	1	630
26	22	female	16	right	2	OFFENDERSI	resent	1	657
26	22	female	16	right	2	RIDICOLO	ridicule	1	515
26	22	female	16	right	2	TORNADO	tornado	1	637
26	22	female	16	right	2	RADIATORE	radiator	1	518
26	22	female	16	right	2	STOMACO	stomach	1	507
26	22	female	16	right	2	FREDDO	cold	1	582
26	22	female	16	right	2	AFFAMATO	hungry	1	497
26	22	female	16	right	2	CRANIO	skull	1	510
26	22	female	16	right	2	SQUALO	shark	1	413
26	22	female	16	right	2	INTIMO	intimate	1	529
26	22	female	16	right	2	PRIGIONE	prison	1	597
26	22	female	16	right	2	HOTEL	hotel	1	528
26	22	female	16	right	2	FUNERALE	funeral	1	748
26	22	female	16	right	2	FIORIRE	blossom	1	638
26	22	female	16	right	2	CHARME	charm	1	659
26	22	female	16	right	2	AEREO	plane	1	620
26	22	female	16	right	2	SILENZIOSO	quiet	1	702
26	22	female	16	right	2	ATTICO	penthouse	1	719
26	22	female	16	right	2	MAGISTRALE	masterful	1	629
26	22	female	16	right	2	CENA	dinner	1	451
26	22	female	16	right	2	MULINO	windmill	1	717
26	22	female	16	right	2	UMILIARE	humiliate	1	787
26	22	female	16	right	2	SIMPATICO	nice	1	534
26	22	female	16	right	2	TERRAZZO	terrace	1	504
26	22	female	16	right	2	SEXY	sexy	1	540
26	22	female	16	right	2	AFFATICATO	fatigued	1	941
26	22	female	16	right	2	PUNTURA	prick	1	946
26	22	female	16	right	2	DERIDERE	tease	1	630
26	22	female	16	right	2	DIO	god	1	720
26	22	female	16	right	2	ABBRACCIO	hug	1	480
26	22	female	16	right	2	INFORNARE	bake	1	606
26	22	female	16	right	2	UMILE	humble	1	0
26	22	female	16	right	2	COLOMBO	dove	1	611
26	22	female	16	right	2	GATTO	cat	1	542
26	22	female	16	right	2	PUZZA	stink	1	729
26	22	female	16	right	2	ATTIVARE	activate	1	516
26	22	female	16	right	2	ASTRONAUTA	astronaut	1	767
26	22	female	16	right	2	COMMISSIONE	errand	1	955
26	22	female	16	right	2	AGONIA	agony	1	533
26	22	female	16	right	2	MUSCOLOSO	muscular	1	700
26	22	female	16	right	2	PROFITTO	profit	1	760
26	22	female	16	right	2	FEBBRE	fever	1	712
26	22	female	16	right	2	RAMMARICATO	regretful	1	725
26	22	female	16	right	2	NERO	black	0	825
26	22	female	16	right	2	MORTO	dead	1	0
26	22	female	16	right	2	HANDICAP	handicap	1	736
26	22	female	16	right	2	PIETÀ	pity	1	679
26	22	female	16	right	2	SENTIMENTO	sentiment	1	926
26	22	female	16	right	2	FESTA	party	1	584
26	22	female	16	right	2	CUSCINO	pillow	1	626
26	22	female	16	right	2	ALBA	sunrise	1	508
26	22	female	16	right	2	PUNGENTE	pungent	1	530
26	22	female	16	right	2	SORPRESA	treat	1	543
26	22	female	16	right	2	PRATO	lawn	1	570
26	22	female	16	right	2	ZAFFIRO	sapphire	1	0
26	22	female	16	right	2	INGANNO	deceit	1	762
26	22	female	16	right	2	DONNA	woman	1	0
26	22	female	16	right	2	SOSPETTOSO	suspicious	1	720
26	22	female	16	right	2	PRIMAVERA	spring	1	764
26	22	female	16	right	2	SCULACCIATA	spanking	1	998
26	22	female	16	right	2	DROGATO	addict	1	697
26	22	female	16	right	2	DISTRUZIONE	destruction	1	882
26	22	female	16	right	2	ABUSO	abuse	1	521
26	22	female	16	right	2	IDENTITÀ	identity	1	1275
26	22	female	16	right	2	SPIRITO	spirit	1	693
26	22	female	16	right	2	BIONDO	blond	1	0
26	22	female	16	right	2	ECCELLENZA	excellence	1	227
26	22	female	16	right	2	SPOSA	bride	1	628
26	22	female	16	right	2	ORDINATO	tidy	1	1062
26	22	female	16	right	2	CANE	dog	1	538
26	22	female	16	right	2	MARGHERITA	daisy	1	599
26	22	female	16	right	2	UMANO	humane	1	884
26	22	female	16	right	2	STAGNANTE	stagnant	1	899
26	22	female	16	right	2	GIOVIALE	jolly	1	626
26	22	female	16	right	2	GUARDIA	watch	1	651
26	22	female	16	right	2	RICCHEZZE	riches	1	612
26	22	female	16	right	2	PUNIZIONE	punishment	1	645
26	22	female	16	right	2	LUTTO	bereavement	1	969
26	22	female	16	right	2	AVVERSITÀ	hardship	1	499
26	22	female	16	right	2	AVVERSIONE	hatred	1	531
26	22	female	16	right	2	CREDENZA	cupboard	1	624
26	22	female	16	right	2	MELODIA	melody	1	629
26	22	female	16	right	2	GATTINO	kitten	1	531
26	22	female	16	right	2	POSSIBILITÀ	chance	1	783
26	22	female	16	right	2	CUCCIOLO	puppy	1	823
26	22	female	16	right	2	CONCENTRARSI	concentrate	1	907
26	22	female	16	right	2	MOTORE	engine	1	589
26	22	female	16	right	2	SCHIVO	shy	1	472
26	22	female	16	right	2	MANTENIMENTO	alimony	1	247
26	22	female	16	right	2	OCCHIO	eye	1	358
26	22	female	16	right	2	TETTO	roof	1	490
26	22	female	16	right	2	SLEALE	disloyal	1	706
26	22	female	16	right	2	AFFASCINARE	fascinate	1	265
26	22	female	16	right	2	ESTERNO	outdoors	1	630
26	22	female	16	right	2	RASOIO	razor	1	533
26	22	female	16	right	2	EMICRANIA	headache	1	613
26	22	female	16	right	2	ORRORE	horror	1	354
26	22	female	16	right	2	DONO	present	1	670
26	22	female	16	right	2	FAMA	fame	1	486
26	22	female	16	right	2	BOLLITORE	kettle	1	537
26	22	female	16	right	2	PORTA	door	1	537
26	22	female	16	right	2	SONTUOSO	lavish	1	533
26	22	female	16	right	2	INNOCENTE	innocent	1	878
26	22	female	16	right	2	SCRITTORE	writer	1	482
26	22	female	16	right	2	LEADER	leader	1	650
26	22	female	16	right	2	INONDAZIONE	flood	1	1432
26	22	female	16	right	2	DENARO	money	1	527
26	22	female	16	right	2	ORGASMO	orgasm	1	573
26	22	female	16	right	2	COLLERA	anger	1	540
26	22	female	16	right	2	SCORBUTO	scurvy	1	586
26	22	female	16	right	2	INSALATA	salad	1	692
26	22	female	16	right	2	ANIMALE_DOMESTICO	pet	1	687
26	22	female	16	right	2	LEBBRA	leprosy	1	934
26	22	female	16	right	2	ROSA	rose	1	486
26	22	female	16	right	2	MONETA	coin	1	569
26	22	female	16	right	2	PRECIPIZIO	cliff	1	854
26	22	female	16	right	2	IMMONDIZIA	dirty	1	753
26	22	female	16	right	2	PERSO	lost	1	627
26	22	female	16	right	2	MANOMETTERE	tamper	1	768
26	22	female	16	right	2	OCCHIOLINO	wink	1	792
26	22	female	16	right	2	RATTO	rat	1	461
26	22	female	16	right	2	AUDACE	bold	1	596
26	22	female	16	right	2	NASCONDERE	hide	1	612
26	22	female	16	right	2	IMPOTENTE	impotent	1	723
26	22	female	16	right	2	STUPRO	rape	1	486
26	22	female	16	right	2	ARRUGGINITO	rusty	1	561
26	22	female	16	right	2	CAVALLO	horse	1	460
26	22	female	16	right	2	BIANCO	white	1	518
26	22	female	16	right	2	DIVERTIMENTO	fun	1	602
26	22	female	16	right	2	VALANGA	avalanche	1	515
26	22	female	16	right	2	LIBERTÀ	freedom	1	484
26	22	female	16	right	2	FIUME	river	1	354
26	22	female	16	right	2	GOLFISTA	golfer	1	621
26	22	female	16	right	2	STRESSATO	distressed	1	570
26	22	female	16	right	2	SODDISFATTO	satisfied	1	914
26	22	female	16	right	2	PINO	pine	1	633
26	22	female	16	right	2	SUDICIUME	grime	1	433
26	22	female	16	right	2	VINCITORE	champion	1	575
26	22	female	16	right	2	SORPRESO	surprised	1	563
26	22	female	16	right	2	PACE	peace	1	503
26	22	female	16	right	2	FERITO	hurt	1	831
26	22	female	16	right	2	ASSASSINO	assassin	1	302
26	22	female	16	right	2	SVESTITO	naked	1	752
26	22	female	16	right	2	BICCHIERE	glass	1	282
26	22	female	16	right	2	LEALE	loyal	1	606
26	22	female	16	right	2	OMICIDA	murderer	1	735
26	22	female	16	right	2	ASILO	nursery	1	497
26	22	female	16	right	2	ASSO	ace	1	522
26	22	female	16	right	2	FORBICI	scissors	1	994
26	22	female	16	right	2	SCRIVANIA	desk	1	496
26	22	female	16	right	2	GIARDINO	garden	1	553
26	22	female	16	right	2	RANA	frog	1	453
26	22	female	16	right	2	VICOLO	alley	1	835
26	22	female	16	right	2	LUSSURIA	lust	1	618
26	22	female	16	right	2	TEORIA	theory	1	557
26	22	female	16	right	2	ALLERGIA	allergy	1	479
26	22	female	16	right	2	SPENSIERATO	carefree	1	753
26	22	female	16	right	2	DOMINANTE	controlling	1	797
26	22	female	16	right	2	AURORA	dawn	1	577
26	22	female	16	right	2	SCARPA	shoe	1	503
26	22	female	16	right	2	DISTANTE	aloof	1	591
26	22	female	16	right	2	DIAMANTE	diamond	1	547
26	22	female	16	right	2	URINA	urine	1	0
26	22	female	16	right	2	LOTTA	fight	1	555
26	22	female	16	right	2	GENERE	gender	1	678
26	22	female	16	right	2	FINESTRA	window	1	732
26	22	female	16	right	2	PESTE	pest	1	551
26	22	female	16	right	2	SPILLATRICE	stapler	1	1034
26	22	female	16	right	2	SPAZIO	space	1	471
26	22	female	16	right	2	SCALA	stairs	1	537
26	22	female	16	right	2	DEVOTO	devoted	1	501
26	22	female	16	right	2	APPRENDERE	learn	1	805
26	22	female	16	right	2	ROSSO	red	1	504
26	22	female	16	right	2	POESIA	poetry	1	555
26	22	female	16	right	2	CERCHIO	circle	1	502
26	22	female	16	right	2	MAL_DI_MARE	seasick	1	622
26	22	female	16	right	2	CELLULA	cell	1	700
26	22	female	16	right	2	FORCINA	hairpin	1	692
26	22	female	16	right	2	ALBERO	tree	1	511
26	22	female	16	right	2	RAGAZZO	boy	1	521
26	22	female	16	right	2	PIACERE	pleasure	1	533
26	22	female	16	right	2	TRAM	tram	1	547
26	22	female	16	right	2	CAMPIONE	champ	1	848
26	22	female	16	right	2	FIENO	hay	1	758
26	22	female	16	right	2	AFFLIZIONE	grief	1	636
26	22	female	16	right	2	SCONFITTO	defeated	1	578
26	22	female	16	right	2	PALLOTTOLA	bullet	1	684
26	22	female	16	right	2	INSEGNANTE	teacher	1	627
26	22	female	16	right	2	MALESSERE	discomfort	1	675
26	22	female	16	right	2	VIAGGIO	voyage	1	596
26	22	female	16	right	2	LAVARE	bath	1	599
26	22	female	16	right	2	BASTARDO	bastard	1	554
26	22	female	16	right	2	ENTUSIASMARE	thrill	1	1122
26	22	female	16	right	2	FATTORIA	farm	1	586
26	22	female	16	right	2	ASSICURARE	secure	1	493
26	22	female	16	right	2	SOPRAFFATTO	overwhelmed	1	613
26	22	female	16	right	2	ELEGANTE	elegant	1	495
26	22	female	16	right	2	TORTURA	torture	1	821
26	22	female	16	right	2	RIVERENTE	reverent	1	713
26	22	female	16	right	2	SPORCIZIA	filth	1	490
26	22	female	16	right	2	AGILITÀ	agility	1	463
26	22	female	16	right	2	RIGHELLO	ruler	1	693
26	22	female	16	right	2	INDIFESO	helpless	1	1128
26	22	female	16	right	2	LENTO	slow	1	560
26	22	female	16	right	2	MAL_DI_DENTI	toothache	1	626
26	22	female	16	right	2	TORTA	cake	1	521
26	22	female	16	right	2	FICCANASO	busybody	1	812
26	22	female	16	right	2	LEONE	lion	1	563
26	22	female	16	right	2	STRILLO	shriek	1	513
26	22	female	16	right	2	ANNOIATO	bored	1	515
26	22	female	16	right	2	INNAMORATO	valentine	1	784
26	22	female	16	right	2	RICCO	wealthy	1	507
26	22	female	16	right	2	SEDILE	seat	1	0
26	22	female	16	right	2	ELEMENTO	item	1	0
26	22	female	16	right	2	CADUTA	fall	1	555
26	22	female	16	right	2	CAMICIA	shirt	1	272
27	21	female	13	right	2	COMPLEANNO	birthday	1	370
27	21	female	13	right	2	BAMBOLA	doll	1	529
27	21	female	13	right	2	AGILITÀ	agility	1	384
27	21	female	13	right	2	UTENSILE	utensil	1	505
27	21	female	13	right	2	CAMPO	field	1	525
27	21	female	13	right	2	RIGHELLO	ruler	1	518
27	21	female	13	right	2	PAVIMENTO	floor	1	496
27	21	female	13	right	2	SCORIE	waste	1	446
27	21	female	13	right	2	ABBANDONATO	derelict	1	472
27	21	female	13	right	2	ABITANTE	inhabitant	1	610
27	21	female	13	right	2	RIUNIONE	reunion	1	533
27	21	female	13	right	2	CIOCCOLATO	chocolate	1	606
27	21	female	13	right	2	PENNA	pen	1	602
27	21	female	13	right	2	PUNGENTE	pungent	1	587
27	21	female	13	right	2	PINO	pine	1	534
27	21	female	13	right	2	SANTO	saint	1	589
27	21	female	13	right	2	CONIGLIETTO	bunny	1	654
27	21	female	13	right	2	GUFO	owl	1	563
27	21	female	13	right	2	RIFIUTO	trash	1	549
27	21	female	13	right	2	MIGLIORARE	improve	1	583
27	21	female	13	right	2	LESBICA	lesbian	1	527
27	21	female	13	right	2	BENEDIRE	bless	1	756
27	21	female	13	right	2	GENERE	gender	1	564
27	21	female	13	right	2	ODIO	hate	1	521
27	21	female	13	right	2	DIVANO	sofa	1	227
27	21	female	13	right	2	MALESSERE	discomfort	1	659
27	21	female	13	right	2	COCCOLARE	cuddle	1	493
27	21	female	13	right	2	INDUSTRIA	industry	1	632
27	21	female	13	right	2	BACIO	kiss	1	270
27	21	female	13	right	2	SPIRITO	spirit	1	240
27	21	female	13	right	2	EMICRANIA	headache	1	202
27	21	female	13	right	2	SENO	breast	1	269
27	21	female	13	right	2	TRADIRE	betray	1	123
27	21	female	13	right	2	ESTASI	ecstasy	1	250
27	21	female	13	right	2	RADIO	radio	1	232
27	21	female	13	right	2	CONSOLATO	consoled	1	533
27	21	female	13	right	2	CIECO	blind	1	490
27	21	female	13	right	2	CORTESE	kind	1	534
27	21	female	13	right	2	OPZIONE	option	1	516
27	21	female	13	right	2	POSTER	poster	1	199
27	21	female	13	right	2	SEDIA	chair	1	565
27	21	female	13	right	2	SCETTICO	skeptical	1	521
27	21	female	13	right	2	PETTEGOLEZZO	gossip	1	660
27	21	female	13	right	2	INQUINARE	pollute	1	513
27	21	female	13	right	2	REGALO	gift	1	573
27	21	female	13	right	2	ABORTO	abortion	1	604
27	21	female	13	right	2	ESECUZIONE	execution	1	618
27	21	female	13	right	2	RISPETTO	respect	1	572
27	21	female	13	right	2	INFERNO	hell	1	530
27	21	female	13	right	2	FORTE	strong	1	527
27	21	female	13	right	2	ARCOBALENO	rainbow	1	263
27	21	female	13	right	2	ATTRAENTE	handsome	1	531
27	21	female	13	right	2	ACCOMODANTE	easygoing	1	283
27	21	female	13	right	2	VANITÀ	vanity	1	229
27	21	female	13	right	2	GRATO	grateful	1	566
27	21	female	13	right	2	BALLERINO	dancer	1	635
27	21	female	13	right	2	INSICURO	insecure	1	457
27	21	female	13	right	2	CRIMINE	crime	1	513
27	21	female	13	right	2	PRIGIONE	prison	1	265
27	21	female	13	right	2	CALORE	warmth	1	495
27	21	female	13	right	2	COLLISIONE	crash	1	506
27	21	female	13	right	2	TERMITE	termite	1	603
27	21	female	13	right	2	LUCE	daylight	1	654
27	21	female	13	right	2	PRESSIONE	pressure	1	513
27	21	female	13	right	2	FETORE	stench	1	588
27	21	female	13	right	2	INUTILE	useless	1	535
27	21	female	13	right	2	UNITÀ	unit	1	475
27	21	female	13	right	2	PESTE	pest	1	623
27	21	female	13	right	2	DANNEGGIARE	impair	1	669
27	21	female	13	right	2	GENTILEZZA	kindness	1	553
27	21	female	13	right	2	INTELLETTO	intellect	1	351
27	21	female	13	right	2	SPERANZA	hope	1	638
27	21	female	13	right	2	INTIMO	intimate	1	557
27	21	female	13	right	2	SIFILIDE	syphilis	1	732
27	21	female	13	right	2	SCHIAFFO	slap	1	608
27	21	female	13	right	2	SALUTE	health	1	525
27	21	female	13	right	2	ATLETICA	athletics	1	473
27	21	female	13	right	2	TORRE	tower	1	539
27	21	female	13	right	2	MAGICO	magical	1	509
27	21	female	13	right	2	SICURO	safe	1	513
27	21	female	13	right	2	COLPEVOLE	guilty	1	604
27	21	female	13	right	2	TUFFATORE	diver	1	630
27	21	female	13	right	2	ARTE	art	1	548
27	21	female	13	right	2	FESTIVO	festive	1	582
27	21	female	13	right	2	FANGOSO	muddy	1	602
27	21	female	13	right	2	PIOGGIA	rain	1	583
27	21	female	13	right	2	CIELO	heaven	1	550
27	21	female	13	right	2	PENTITO	repentant	1	534
27	21	female	13	right	2	MOTOCICLETTA	motorcycle	1	622
27	21	female	13	right	2	FANTASIA	fantasy	1	545
27	21	female	13	right	2	DISASTRO	disaster	1	568
27	21	female	13	right	2	INCORAGGIARE	cheer	1	541
27	21	female	13	right	2	TETTO	roof	1	85
27	21	female	13	right	2	ABBONDANZA	abundance	1	319
27	21	female	13	right	2	KILLER	killer	1	573
27	21	female	13	right	2	ABETE	fir	1	294
27	21	female	13	right	2	SCALA	stairs	1	448
27	21	female	13	right	2	IRA	rage	1	530
27	21	female	13	right	2	ROSA	rose	1	477
27	21	female	13	right	2	METALLO	metal	1	514
27	21	female	13	right	2	ARMADIETTO	locker	1	494
27	21	female	13	right	2	ACCORDO	agreement	1	440
27	21	female	13	right	2	PENE	penis	1	442
27	21	female	13	right	2	VIGOROSO	vigorous	1	504
27	21	female	13	right	2	RAGNO	spider	1	518
27	21	female	13	right	2	GUARIRE	heal	1	383
27	21	female	13	right	2	SCHIVO	shy	1	754
27	21	female	13	right	2	SPRAY	spray	1	495
27	21	female	13	right	2	INFEDELE	unfaithful	1	518
27	21	female	13	right	2	ORO	gold	1	504
27	21	female	13	right	2	TRISTE	sad	1	479
27	21	female	13	right	2	IMPOTENTE	impotent	1	450
27	21	female	13	right	2	FOLLE	mad	1	553
27	21	female	13	right	2	SOSPETTOSO	suspicious	1	506
27	21	female	13	right	2	GRUMO	lump	1	512
27	21	female	13	right	2	PROFUMO	perfume	1	476
27	21	female	13	right	2	ALLEGRO	merry	1	444
27	21	female	13	right	2	GUARDIA	watch	1	472
27	21	female	13	right	2	MUCO	mucus	1	501
27	21	female	13	right	2	ODIOSO	obnoxious	1	454
27	21	female	13	right	2	MUCCA	cow	1	489
27	21	female	13	right	2	DENTISTA	dentist	1	610
27	21	female	13	right	2	FIORIRE	blossom	1	662
27	21	female	13	right	2	MALEDUCATO	rude	1	549
27	21	female	13	right	2	VILLAGGIO	village	1	542
27	21	female	13	right	2	RINFRESCO	refreshment	1	201
27	21	female	13	right	2	VAIOLO	smallpox	1	933
27	21	female	13	right	2	TORTA	cake	1	217
27	21	female	13	right	2	PIDOCCHI	lice	1	294
27	21	female	13	right	2	INFERIORE	inferior	1	547
27	21	female	13	right	2	VITA	life	1	491
27	21	female	13	right	2	CRISI	crisis	1	369
27	21	female	13	right	2	MORBOSO	morbid	1	191
27	21	female	13	right	2	SFERA	sphere	1	614
27	21	female	13	right	2	CANCRO	cancer	1	476
27	21	female	13	right	2	TENERO	tender	1	537
27	21	female	13	right	2	PALETTA	dustpan	1	516
27	21	female	13	right	2	IMPAURITO	afraid	1	541
27	21	female	13	right	2	ACCOGLIENTE	cozy	1	517
27	21	female	13	right	2	BARA	coffin	1	527
27	21	female	13	right	2	PACE	peace	1	32
27	21	female	13	right	2	SEDILE	seat	1	523
27	21	female	13	right	2	RICONOSCENTE	thankful	1	584
27	21	female	13	right	2	GOLFISTA	golfer	1	582
27	21	female	13	right	2	ASTIO	venom	1	519
27	21	female	13	right	2	FAMOSO	famous	1	584
27	21	female	13	right	2	GUSTO	taste	1	559
27	21	female	13	right	2	IDOLO	idol	1	456
27	21	female	13	right	2	BLATTA	cockroach	1	566
27	21	female	13	right	2	RAGGOMITOLARSI	snuggle	1	966
27	21	female	13	right	2	METODO	method	1	633
27	21	female	13	right	2	OSTAGGIO	hostage	1	494
27	21	female	13	right	2	STUDIOSO	scholar	1	317
27	21	female	13	right	2	SPAZIO	space	1	573
27	21	female	13	right	2	DISINVOLTO	nonchalant	1	561
27	21	female	13	right	2	AFFATICATO	fatigued	1	537
27	21	female	13	right	2	VAMPIRO	vampire	1	501
27	21	female	13	right	2	MENTO	chin	1	623
27	21	female	13	right	2	FERIE	vacation	1	547
27	21	female	13	right	2	RISULTATO	achievement	1	451
27	21	female	13	right	2	SOGNO	dream	1	664
27	21	female	13	right	2	TERRORISTA	terrorist	1	279
27	21	female	13	right	2	RISATA	laughter	1	631
27	21	female	13	right	2	SALUTO	salute	1	626
27	21	female	13	right	2	MARCIO	rotten	1	567
27	21	female	13	right	2	SNOB	snob	1	624
27	21	female	13	right	2	COPPIA	couple	1	488
27	21	female	13	right	2	INDUMENTO	garment	1	527
27	21	female	13	right	2	ERBA	grass	1	552
27	21	female	13	right	2	TEMPESTA	storm	1	282
27	21	female	13	right	2	BRUTTO	ugly	1	584
27	21	female	13	right	2	ECCITATO	aroused	1	467
27	21	female	13	right	2	COSTA	coast	1	623
27	21	female	13	right	2	FREDDO	cold	1	551
27	21	female	13	right	2	CAVIGLIA	ankle	1	397
27	21	female	13	right	2	AGO	needle	1	316
27	21	female	13	right	2	RISTORANTE	restaurant	1	169
27	21	female	13	right	2	CORNICE	frame	1	79
27	21	female	13	right	2	CALZA	sock	1	619
27	21	female	13	right	2	MAGLIA	sweater	1	288
27	21	female	13	right	2	HOTEL	hotel	1	448
27	21	female	13	right	2	LAVARE	bath	1	245
27	21	female	13	right	2	ORECCHIO	ear	1	493
27	21	female	13	right	2	NUOTATORE	swimmer	1	513
27	21	female	13	right	2	NATURA	nature	1	527
27	21	female	13	right	2	SCUSA	excuse	1	234
27	21	female	13	right	2	ANGOSCIATO	anguished	1	575
27	21	female	13	right	2	CENA	dinner	1	481
27	21	female	13	right	2	MUSCOLOSO	muscular	1	220
27	21	female	13	right	2	AVVERSITÀ	hardship	1	414
27	21	female	13	right	2	MAGNIFICO	terrific	1	563
27	21	female	13	right	2	MANGIARE	eat	1	429
27	21	female	13	right	2	ARRABBIATO	angry	1	467
27	21	female	13	right	2	SOLO	alone	1	468
27	21	female	13	right	2	FARO	lighthouse	1	510
27	21	female	13	right	2	ASSICURARE	secure	1	431
27	21	female	13	right	2	IMMONDIZIA	dirty	1	783
27	21	female	13	right	2	BREZZA	breeze	1	522
27	21	female	13	right	2	AUTOBUS	bus	1	514
27	21	female	13	right	2	INDIFESO	helpless	1	220
27	21	female	13	right	2	BANCAROTTA	bankrupt	1	720
27	21	female	13	right	2	ELICOTTERO	helicopter	1	214
27	21	female	13	right	2	ALLERGIA	allergy	1	621
27	21	female	13	right	2	STAMPO	mold	1	660
27	21	female	13	right	2	MIRACOLO	miracle	1	602
27	21	female	13	right	2	CELLULA	cell	1	823
27	21	female	13	right	2	AFFASCINARE	fascinate	1	537
27	21	female	13	right	2	AMMIRATO	admired	1	546
27	21	female	13	right	2	POTENTE	powerful	1	646
27	21	female	13	right	2	VESPA	wasp	1	524
27	21	female	13	right	2	GHIACCIAIO	glacier	1	735
27	21	female	13	right	2	CORONA	crown	1	645
27	21	female	13	right	2	SVESTITO	naked	1	678
27	21	female	13	right	2	COLPIRE	hit	1	684
27	21	female	13	right	2	IMMORALE	immoral	1	601
27	21	female	13	right	2	DENARO	money	1	129
27	21	female	13	right	2	SPAVENTOSO	fearful	1	691
27	21	female	13	right	2	TETRO	dreary	1	465
27	21	female	13	right	2	AVVENTURA	adventure	1	460
27	21	female	13	right	2	PERSPICACIA	wit	1	862
27	21	female	13	right	2	RUMOROSO	noisy	1	363
27	21	female	13	right	2	CAOS	chaos	1	519
27	21	female	13	right	2	CHIESA	church	1	540
27	21	female	13	right	2	TIGRE	tiger	1	533
27	21	female	13	right	2	GIARRETTIERA	garter	1	781
